"","Mi.LD1","Ma.LD1","Mo.LD1","Ne.LD1","De.LD1","B.LD1","T.LD1","NK.LD1"
"ENSMUSG00000063704",0.000770700665607134,0.00155117208168228,0.000102684714657285,0.00104673090565331,0.00252497152939813,0.00104956660514887,0.00162595110615584,0.000303722639770566
"ENSMUSG00000063713",0.00086364037978501,0.00185276869211057,0.00331836654356819,0.00144140989534636,0.00137452625420461,0.000703593017838529,0.00295037241156335,0.000786227439261984
"ENSMUSG00000063715",0.00081433763921484,0.00855260794090609,0.00420005448320068,0.00252880811413156,0.00807293395936306,0.00341765848575815,0.00183099736813961,0.00222345405725774
"ENSMUSG00000063727",0.00506537679915643,0.00566084612211232,0.00357691843172262,0.00563380447445778,0.00464380709564961,0.0132465418125758,0.003685587706702,0.00515967764158943
"ENSMUSG00000063728",0.0118492887382621,0.00430357063463126,0.00248393789407669,0.00810992958206488,0.000930236279612761,0.015151088838069,0.00572244022930064,0.0161889078619687
"ENSMUSG00000063730",0.00759519808452484,0.0012455013497111,0.00202289050977065,0.0184160888580053,0.0117878679378869,0.000220393698627416,0.00204635074941723,0.00837183196803937
"ENSMUSG00000063751",0.00245724796086158,0.0147514390400233,0.019430949135799,0.0113951866264016,0.0054171925129991,0.00119201591378675,0.0120582991673981,0.00925744372275401
"ENSMUSG00000063760",0.00100034618270955,0.000541455532599798,0.00196120283891502,0.00258684452879853,0.00156165329906751,0.00104475766033537,0.00124618816759493,0.000230480938963261
"ENSMUSG00000063762",0.00426466941301297,0.00737375863762317,0.00900989546140432,0.00420400551803033,0.00728704295383675,0.00191938304087396,0.00739324462002412,0.000807064863022938
"ENSMUSG00000063764",0.00846657430560957,0.00404789376464026,0.00132150955594406,0.00459745418375512,0.0095363948364531,0.00285594551719046,0.000649876540965708,0.00297856961492923
"ENSMUSG00000063765",0.00237230071044735,0.00117628228084558,0.00105791751168377,0.00124969522807752,0.000432060682493272,0.00536254709479115,0.00150697202942134,0.0025015725538419
"ENSMUSG00000063767",0.00104433741636953,0.00206258538595721,0.00281321905451874,0.0136049814397035,0.00135200351504092,0.0012325235688983,0.00216154656283734,0.000774930608042133
"ENSMUSG00000063777",0.00263079683065305,0.00321158674760859,0.00321924483557424,0.00251142015777291,0.0097441184391271,0.00251164776851459,0.00207127141903026,0.00568661552712542
"ENSMUSG00000063779",0.000464955641185304,0.00140498065160581,0.000396141370363543,0.000557424309768797,0.0014374963039835,0.000368867080223103,0.000349951562612178,0.0004381299568392
"ENSMUSG00000063780",0.00512328707876479,0.00148551324080361,0.00595161622447425,0.00600554508356134,0.00439617768047803,0.00441598856255268,0.000355642655396823,0.00449026270992924
"ENSMUSG00000063785",0.00206286110296551,0.000281749884104173,0.00147329936988013,0.00439718029972957,0.000570379504092109,0.000894828950621587,0.000380379537510479,0.000504844438457758
"ENSMUSG00000063787",0.000115755390209437,0.000462610703112069,0.0033634743668219,0.00284017620687736,0.001949368349895,0.00244420578137335,0.000657928426686182,0.00010730668136244
"ENSMUSG00000063796",0.00349364254839519,0.000110653157507224,0.00538969932318565,0.00505723672924723,0.00228952729261719,0.00636845555193444,0.00709949958679242,0.000876773060726793
"ENSMUSG00000063800",0.00529469684295582,0.00127982846239808,0.00170569606462734,0.000456271913789947,0.00249576530092574,0.00455106501049536,0.000249421398062537,0.00222227894672313
"ENSMUSG00000063801",0.000355968154327199,0.000175095219627414,0.000594350594379264,0.00037530255854732,0.000688215090888706,0.00188453517370274,6.83237022490448e-06,0.000887255302022806
"ENSMUSG00000063802",0.000635678838646049,0.0030135698441046,0.00195533839262174,0.00173878581410872,0.00277408114658987,0.00628445800264608,0.0019256891023445,0.00616618423999714
"ENSMUSG00000063804",0.00157540541463926,0.000556769565415466,0.00299071851569811,0.00943111373862837,0.00323628383194218,0.00290929085341012,0.0127069264195268,0.0143025332503277
"ENSMUSG00000063808",0.000326934767799256,3.920798956401e-05,0.00156279833266822,0.00715888608878202,0.000559306474463556,0.00102054458220551,0.00264746475329218,0.00525141701448494
"ENSMUSG00000063810",0.00105251956130339,0.00029445755739982,0.00188880912165761,0.00161190284863706,0.00314752275222806,0.000431809002624073,0.000929440594093982,0.000423093242172686
"ENSMUSG00000063820",0.00684506684937192,0.0043781461022686,0.00297172124028726,0.00252919483125699,0.00225360561191806,0.0102101099216517,0.00144634482320188,0.0133804590772295
"ENSMUSG00000063821",0.00262886556982231,0.00174481258107928,0.00161014536081762,0.00183146912098949,0.00436408990472974,0.00404068288168176,0.00251400249413507,0.003503498956157
"ENSMUSG00000063823",0.00698371709781475,0.0066920236246605,0.00350001234263076,0.00354800394145584,0.00717795588508275,0.00103393388347445,0.00521351858453074,0.00610361488364501
"ENSMUSG00000063827",0.000916315345329859,0.00383740335499157,0.00274608690053585,0.00190555932196436,0.00430077410523397,0.0111833194932473,0.000760433823399297,0.0013191832129616
"ENSMUSG00000063838",0.000278883669157427,0.00310469082114898,0.00212929704390707,0.00373491474668074,0.00105970377200495,0.00946946417880786,0.00152586076694797,0.00539542946914913
"ENSMUSG00000063842",0.00437100940330882,0.00353556649982139,0.00531301272831468,0.00369132869328766,0.00275013483667652,0.00570976460326012,0.0025873544996496,0.00670092198796116
"ENSMUSG00000063844",0.00325259064366749,0.00621514417422042,0.00852936970125366,0.00560608745903445,0.00189807739279803,0.0113007435862216,0.00384680063562377,0.000704667766310277
"ENSMUSG00000063849",0.00165267223600654,0.00155660817339159,0.000972043103817738,0.000706647322304886,0.000237521659804805,0.000329722832978671,4.0871714038464e-05,0.000304259473509706
"ENSMUSG00000063851",0.00687773290762213,0.000730421048478729,0.00103571246469877,0.00308188822914563,0.00430726538916101,0.0130222970755087,0.00792588024225011,0.00152806247016407
"ENSMUSG00000063856",0.000169870115136966,3.87128809691483e-05,0.00116552239093067,0.000252332201310617,0.000194400880776081,0.000171978039391732,0.00108464190628453,0.000440981017540517
"ENSMUSG00000063867",0.000981971854180245,0.00107463039550911,0.000649332085016674,0.00191347254407721,0.000231405958234123,0.0059444087383735,0.00230916444957053,0.00113723575090226
"ENSMUSG00000063870",0.00170651985674263,0.00232809112766272,0.000452160862677542,0.000755878748031763,0.00153384874371964,0.00100974917199562,0.00179199747244276,0.00199425479765523
"ENSMUSG00000063873",0.00160725141331745,0.00074494710579411,7.38075221275844e-05,0.000396192481730837,3.04702456465351e-06,0.000210679188201402,0.000684624711539262,0.000747708128809991
"ENSMUSG00000063881",0.00642034685789707,0.0109829090441637,0.00681874474820344,0.00383019734158785,0.00641642336591716,0.000242938233502075,0.00167420696974553,0.00133530661336411
"ENSMUSG00000063882",0.000869553126916637,0.000822734557957741,0.000842517580616548,0.00116925080230421,0.000481876306939471,0.00166176971053872,0.000345988824430753,0.000774059469630318
"ENSMUSG00000063884",0.000924065412974653,0.000616272862373908,0.000374442480380291,0.00155129845435428,7.66661335538023e-05,0.000493386952924997,0.000708790634040967,0.000376733466608538
"ENSMUSG00000063887",0.0124469848533714,0.00411197593010193,0.0101640204979635,0.00598996087795465,0.00053965606129736,0.00144758590625286,0.0103809878833946,0.00756274584696854
"ENSMUSG00000063888",0.0013521679957436,0.000412673496118399,0.00303934718957805,0.00459597783469655,0.00132858489815365,0.000464667066720416,0.00133592917276872,0.00140820207800227
"ENSMUSG00000063889",0.00221317767096869,0.00203162653145359,0.00216967016150462,0.0011208662601655,0.000935165507945246,0.00130109979865576,0.00124589304646031,0.000943421379274195
"ENSMUSG00000063894",0.00121391341092168,0.000142170258258545,0.000220348623830679,0.00140747848746614,0.000869734000303012,0.00122078775694343,0.000223156368936731,5.63067329063402e-05
"ENSMUSG00000063895",0.00169796107937307,0.00196397642628749,0.000335871019250251,0.00065818500011717,0.00155855802443069,0.00280370220112928,5.91111450671807e-05,0.00183482990214857
"ENSMUSG00000063897",9.23814006061493e-05,0.00202392988213354,0.0031179585260875,0.000224057508301122,0.00115498442584686,0.00703210927211815,0.00332679809706824,0.00389887256409166
"ENSMUSG00000063900",0.00133572196477233,0.00364723594881648,0.000235426800434031,0.00102149357933353,0.00304520546122464,0.00351754423039703,0.00123428140955315,0.00115659471133616
"ENSMUSG00000063903",4.49988529882295e-05,0.000333942716746335,0.000126378017525682,1.90575676943771e-05,0.000677080842459136,0.000248244039814805,0.000327379220299249,0.000108227499542985
"ENSMUSG00000063904",4.36783026721798e-05,5.91352396020695e-05,0.00240632751633122,0.0043451163616367,0.000466778797595352,0.00285705619279623,0.00131753746658487,0.00130053889380175
"ENSMUSG00000063919",0.00501599109726956,0.00163176330478389,0.00444889366483119,0.00270629133456901,0.000718265465781623,0.000542289930692443,0.000577262231609136,0.00294696637300977
"ENSMUSG00000063929",0.005802679713274,0.000369368868630243,0.00340696317954895,0.00288262042030615,0.00094231060220043,0.00485161221528086,0.00227227375308295,0.000361228751159789
"ENSMUSG00000063931",0.000796606466203672,6.13799389351768e-05,0.000448880682295048,0.00259623110664058,0.000627602828431601,0.00063793437869976,0.000339113480133686,0.000486023796387075
"ENSMUSG00000063932",0.00563278879059923,0.00811610505997217,0.0161176983454799,0.00141814806796731,0.00276926928084832,0.0039936641238239,0.000997790149195758,0.00299395314133244
"ENSMUSG00000063935",0.00167762724078757,3.3568723283472e-05,0.00118819879865845,0.00126438486468447,0.00150293742624911,0.00519124283671827,0.00098677505590414,0.00340841426036689
"ENSMUSG00000063952",0.000330169036257886,0.0031540616003324,0.00375929565754206,0.000732760271705061,0.000670585603171969,0.000228426133805368,0.00611017400610673,0.0100184876665636
"ENSMUSG00000063953",0.000169428997008834,0.00105469075634258,0.00168587680708143,0.000845955684024075,0.000474155121856279,0.000282872646353438,0.000564082844423784,0.000107979232523994
"ENSMUSG00000063971",0.00234014437988841,0.00219211008035807,0.000374758716053912,0.00248291163388098,0.00372351270364352,0.00978956147341084,0.00167291376296936,0.00695668019651069
"ENSMUSG00000063972",0.00153832903457248,0.000663531370093942,0.00182620224613286,0.00243865275440253,0.00020935795644295,0.0132893930429374,4.81154722949966e-05,0.0105844574866117
"ENSMUSG00000063975",0.00230447048798667,0.000837974478920754,0.000714701279286234,0.00423130653308649,0.00346935857815768,0.00320141660362874,0.00941867910910982,0.00730334634473189
"ENSMUSG00000063994",0.0032414011195821,0.00381105692921186,0.00187709577482786,0.00414443241758054,0.004057149791783,0.0049664672418057,0.00416445419576053,0.00320457511673851
"ENSMUSG00000063998",0.0147212411816923,0.00502337848219,0.000720715422204322,0.00156175359299486,0.00220459698219259,0.00139223817719873,0.0111264193322417,0.00725593834517538
"ENSMUSG00000064006",0.00650067809809006,0.00047133215274116,2.24350301628606e-05,0.00106976947265213,0.00171693764990888,0.00213204205945591,0.00371513300806309,0.00849212158276744
"ENSMUSG00000064010",0.00404789268223939,0.000288687666749014,0.00696214378572636,0.00729233626188964,0.00629436568431479,0.0108532036385924,0.00295555306730421,0.00549577390088707
"ENSMUSG00000064016",0.00416636157712167,0.000821491528722628,0.00218121837483031,0.0080185014456193,0.00318414627405789,0.00952736458166885,0.000957722970850485,0.00149528076269997
"ENSMUSG00000064023",0.000224116995360459,0.000269141101594535,0.000877822841022002,0.001973052243679,0.000184633351000222,1.2805709202921e-06,0.00299511547179713,0.000671364564667922
"ENSMUSG00000064030",0.00198172102253821,0.00209036580824178,0.00137542787694404,0.00281820609206759,0.00221911566900119,0.00176089027444376,0.0123649534454415,0.000959516874587733
"ENSMUSG00000064036",0.00455031925564626,0.00349839430788364,0.00074344369086122,0.00234773661898971,0.00385745171760914,0.00710250693421927,0.00113722177202369,0.00637169331366199
"ENSMUSG00000064037",0.00200494488994603,0.00229494540156503,0.00330391333820973,0.00097970984789329,0.000696377035689098,0.00147052892533906,0.000646835305680345,0.00147153020006924
"ENSMUSG00000064039",0.00101647945847216,0.000670211760349454,0.000163008825391403,0.00176604986243821,7.25040185708017e-05,0.000649458065494751,0.000638156182327684,0.000538869380604122
"ENSMUSG00000064044",0.00612699661928605,0.0107748052247217,0.00503184487361256,0.00576041753989146,0.00852763014109541,0.00189675060525874,0.00197113474620675,0.00257510713241807
"ENSMUSG00000064052",0.00491200979289788,0.00194372324872342,0.00667130851302967,0.00588792373231594,0.00370379517724568,0.00613231448310888,0.000938496714615455,0.00293935788217256
"ENSMUSG00000064057",0.0121918040163602,0.00545674525901824,0.00244071993626907,0.00275543233308687,0.00294799939869111,0.00955999268069027,1.10125831728539e-05,0.000232345407436038
"ENSMUSG00000064061",0.000193944340342835,0.000167967488057638,0.000900071145076711,0.000768112232408875,2.99425300423531e-05,0.000174472154680201,0.0001606964016288,0.000384719965685008
"ENSMUSG00000064063",0.00801906188183542,0.00242529313334871,0.00346006799643584,0.00947247854911338,0.00622225776521157,0.00161165051848983,0.0053360337035735,0.00340786756576486
"ENSMUSG00000064065",7.29791511993861e-05,0.000103855001424026,0.000384428445510257,0.000233879867913204,7.41186952066283e-05,0.000177270761073115,0.000773461705646018,0.000348286849861237
"ENSMUSG00000064068",0.0003549447173423,0.00327996539470216,0.00109513315608927,0.00385991935589483,0.00300810683131631,0.00190098833024631,0.00189948441133082,0.00184220347893332
"ENSMUSG00000064080",6.11574825090756e-05,0.00185215664817823,0.00104216134770146,0.00112498034653895,0.00338216467752483,0.000672914743208467,0.00558102524053755,0.00347783302786138
"ENSMUSG00000064084",0.00501303266272053,0.00661112150979997,0.000542100365235086,0.00173356545522342,0.0102128250821707,0.0057750933546907,0.006264934270804,0.000593273152286419
"ENSMUSG00000064090",0.00011474615375628,0.000171354630957232,0.000328403049397545,0.000891965385717159,0.00147383841110087,0.00115482150076121,0.000502749134658274,0.00111039075930844
"ENSMUSG00000064105",0.000593049526768046,0.00230679296846006,0.000315497750656897,8.95688966393934e-05,0.0025288351138098,0.00195119900144276,0.000692429946744616,0.000503003641038515
"ENSMUSG00000064109",0.000995102172415278,0.000462311799328059,0.00105986491804939,0.00120175317196612,0.00186904622807196,0.00279199302433513,0.000125063418924605,0.00349342484036665
"ENSMUSG00000064110",0.00138579882821115,0.00316936455905436,0.000139863682367128,0.00947711865294623,0.00152708835939782,0.00149833794218828,0.00308386630332107,0.00423355739117257
"ENSMUSG00000064115",4.23199988712893e-05,0.00343471867695077,0.00349939476685443,0.00185759028425336,0.000632720608084065,0.00154722464808841,0.00569375096898635,0.00443612624636344
"ENSMUSG00000064120",0.00102609433816287,0.000299780475394151,0.000957863933313053,0.00100978979943995,0.000974864547278027,0.000453387128339699,0.000174206554657431,0.00040759446941748
"ENSMUSG00000064121",0.00703716485232943,0.00248388529742124,0.000577285283006384,6.16216780278213e-05,0.00113445546905855,0.00630677090447664,0.00103046752446039,0.00143063211890096
"ENSMUSG00000064125",0.00449181803961409,0.00279272724423818,0.00157826921126272,0.000279599472008944,0.00480255359444448,0.00294561695637448,0.000184269137266508,0.00228009548014791
"ENSMUSG00000064127",0.00288847014569537,0.00124048672253689,0.00026559978374681,0.00248907558125499,0.00144010682984693,0.000156859475060485,0.00302917862440559,0.00120962693655398
"ENSMUSG00000064128",0.00135041376979787,0.00126178915191199,0.0013616851975292,0.000940966262105199,0.000520756600793116,0.000696700781808003,0.000132186100200189,0.00293531570650007
"ENSMUSG00000064129",0.00512176760592152,0.00520795846024323,0.000792720498995275,0.00303382750697491,0.0030368445506671,0.00343302564241965,0.000131954416671374,0.00191475225520456
"ENSMUSG00000064137",0.00156236934261668,0.00343516685622791,0.000532127815822891,0.00141691056419519,0.00362265679410517,0.00586275032512203,0.00526583933807974,0.00227291065381889
"ENSMUSG00000064138",0.00158646163608821,0.000122922006556787,0.000378727741750183,0.000759081774567323,0.000336769061863447,0.000165742498336598,0.000258613971840244,0.000721590970902114
"ENSMUSG00000064140",0.00361906243669465,7.96000059043518e-05,0.0071925740865273,0.00340925684449687,0.00419234121500432,0.00129000741039456,0.00173264653788866,0.000404394313938252
"ENSMUSG00000064141",0.000745422534194505,0.000249568724883958,4.88086955619532e-05,0.00130492125285794,0.0034381229746608,0.0042426421859909,0.0009917740258127,0.000827662390107424
"ENSMUSG00000064145",0.0031737860912769,2.442744653945e-05,0.00120927250572155,0.00105757817285777,0.000611833872707935,0.00157715327237677,0.000603836564951137,0.00229512182675108
"ENSMUSG00000064147",0.000817353753521535,0.00135598059024482,0.000920445959501016,0.00418673710885247,0.00121960132363668,0.000320603868923814,0.000131356770773312,0.000395806923095508
"ENSMUSG00000064156",0.00783893923677732,0.00518063535982064,0.00847548244987512,0.00851550666826144,0.00248396868601204,0.00713837266756925,0.00573758247028253,0.00297035580002595
"ENSMUSG00000064158",0.00238795250842054,0.00215670614859372,0.000590405050440619,0.00136786295571778,0.00193131575699768,0.00771644641798386,0.00295239487640043,0.00372817474631854
"ENSMUSG00000064165",0.003393711585424,0.00212113533689508,0.00276097396384941,0.00096216349426234,0.00359540408939058,0.00223037259553563,0.00279218591487619,0.00137475791179763
"ENSMUSG00000064168",0.000697040879772944,0.000777856231931452,0.00105927348568794,0.000991404702853645,0.000482681542228622,0.000679442926905042,0.000697906034907626,0.00114905403134631
"ENSMUSG00000064177",0.00669264638615353,0.000449671912880544,0.00586778169507213,0.0118402356495374,0.0032561025054489,0.0114850489502268,0.0112430715732109,0.00810971752442226
"ENSMUSG00000064179",0.00160626165768852,0.00113429334311993,0.00412280218366547,0.00310606308047517,0.00143427093401919,0.000824226562588702,0.00135285899336386,0.00215256267596768
"ENSMUSG00000064181",0.00104950866701991,0.00140789496048751,0.000419760918257552,0.000467399565303838,0.000674357760545835,0.00058619357256091,0.00450247186632681,0.00253780529188353
"ENSMUSG00000064194",0.00397122785895657,0.00545287224653731,0.00924687309006135,0.00192535838075918,0.00174606135009825,0.00557916121327618,0.00192002507350274,0.000825145487438914
"ENSMUSG00000064201",3.48456480400861e-05,0.00190900622187414,0.000770585637981604,2.3872930855727e-05,0.00186172131812517,0.00073326745198682,0.000753809273674822,0.000911975976434053
"ENSMUSG00000064202",0.000653041021792698,0.00284372119523742,0.00146064892892845,0.00419185873451975,0.00432668349473368,0.00168531477629606,0.00178410903711564,0.00156725158467787
"ENSMUSG00000064210",0.00139460637603296,0.0012858843566301,0.00118095083007991,0.000808460813599055,0.00147294544705669,0.000664451362541746,0.000157345037738481,0.000215105551514491
"ENSMUSG00000064213",0.00129177430676668,0.00070689682973657,0.000290253295612627,0.00109456829516109,0.000212009318872448,0.0016842737664442,0.00050401180071655,0.00160370390163773
"ENSMUSG00000064215",0.00110611702486828,0.000947444137637151,0.000497286116933992,0.00235215858522929,0.00238186123875054,0.00026857550425274,0.00064563504484528,0.000847004134602239
"ENSMUSG00000064220",0.00109346839226132,0.0002683511283675,0.000922238319781035,0.0016272198630643,3.65625525251025e-05,6.37205205919938e-05,0.000377760695853514,0.000684940228040672
"ENSMUSG00000064223",0.010739894550387,0.00335408596398617,0.00319579126480901,0.00315488795332127,0.00274089244029701,0.00340518629527533,0.0107465715656197,0.00986407236054385
"ENSMUSG00000064224",0.00549547907171003,0.00261010121412746,0.000280027020384879,0.00614902520609328,0.0079443112460698,0.00326917535668498,0.00107898196583025,0.00296387863155125
"ENSMUSG00000064225",0.000174052011282522,0.00232670690128361,0.000635428730112125,0.00277923990860261,0.000896810803438068,0.00178319268360057,0.00124356705630826,0.00224512672749646
"ENSMUSG00000064232",0.00547800157136222,0.00202518921287368,0.0035048500586417,0.00346275874250502,0.00457370418517058,0.0134483588348821,0.00368483663501264,0.00355926466462447
"ENSMUSG00000064246",0.000813410506548995,0.000184896981257778,0.00059362350984118,0.00980050614857375,7.78081791379899e-05,0.000301466360481353,0.000115165561579183,0.000251535927580816
"ENSMUSG00000064247",0.00587579085008238,0.00122839893664323,2.23898205098092e-05,0.00130380971465288,0.00199822904238642,0.00740702211367181,0.00272000422381422,0.00587982501316651
"ENSMUSG00000064254",0.000104277627990061,0.000399301856782861,0.000494542776640508,0.00453333339847093,0.000635358741840558,0.00263031209884761,0.000787974632075463,0.00203568998385511
"ENSMUSG00000064259",0.00270652150899189,0.00143969121504938,0.00776006499617027,0.00279337025486931,0.00643100322973067,0.00458956989132752,0.00165449886263405,0.00385305590005034
"ENSMUSG00000064262",0.000255372839591046,0.000367178060997054,0.0011119360886633,0.000215595597949504,0.000452217012155365,0.000365096904446017,0.000936999786912754,0.000918957458013793
"ENSMUSG00000064263",0.000783040235803375,0.00631014343682281,0.00525024017535591,0.00197087330144346,0.00492107233311741,0.0120265378127898,0.0122637246893667,0.00547205442899531
"ENSMUSG00000064264",0.00249739124116361,0.00169883969868731,0.000478444616356376,0.00175380068593558,0.00384010334424867,0.0167491239815449,0.00262195234284015,0.0052819187350602
"ENSMUSG00000064267",0.000240507308973648,0.000302540344353193,0.00150327362695472,0.000845506585890743,0.000646005869510257,0.000200210717172935,0.000346935911455843,0.000334718457960903
"ENSMUSG00000064272",0.00590371210458083,0.00435600933646059,0.00788701759786411,0.0123848544136585,0.00750204489235261,0.00277262667159998,0.00888051153511371,0.00629171989912517
"ENSMUSG00000064280",0.00501501194249343,0.00225656564850749,0.00294775420055058,0.00225520912283417,0.000295769819093488,0.00529536324712549,0.00236920901285298,0.00197950034187797
"ENSMUSG00000064284",0.00076458405916805,0.0012173747229367,0.00100061147610881,0.00307629490326919,0.00511196224363334,0.00128605130482123,0.00194165864777571,0.00212944373205914
"ENSMUSG00000064289",0.00019539294089149,0.000381556160914058,8.21687353119571e-05,0.000898960397956867,0.000333465471804191,8.506074016446e-07,0.000240840827798161,8.03243772548612e-05
"ENSMUSG00000064293",8.8567099755152e-05,0.00295526942438052,0.0028992826393808,0.00201224518256208,0.00104365828429393,0.00475759388522374,0.00286073152276802,0.00597125128084991
"ENSMUSG00000064294",0.00252832726873121,0.00403031667611395,0.0122994771434424,0.00856000059733185,0.00130846326312781,0.00729835575981002,0.00346628497968809,0.00352547742250018
"ENSMUSG00000064299",0.00505093110422062,0.00303580617882475,0.00165283129724518,0.00209237882280345,0.00363548222012821,0.00383661155177808,0.00265644753322395,0.00153937852346732
"ENSMUSG00000064302",0.000325479473575039,0.000981306134677928,0.00110547273312347,0.0013224187935065,0.000879640502840857,0.00200136521060385,6.18683169585769e-05,0.000173268793376872
"ENSMUSG00000064307",0.0034750949901606,0.00344172433881344,0.00570557059084577,0.00356178051371708,0.00426017817961509,0.0049497462344105,0.00564586622999983,0.00472818016627236
"ENSMUSG00000064308",0.00103589939269968,0.00507777039498462,0.000901832455792756,0.00368208425367462,0.00758947861616658,0.0022457040426779,0.00294227005293346,0.00128859521508367
"ENSMUSG00000064310",0.00382533967050971,0.00518478915945294,0.00635579771147889,0.0114146970951498,0.0064654207352508,0.00323152432060439,0.00083559804933461,0.00528019612978886
"ENSMUSG00000064325",0.000294097790429044,0.00103010927586444,0.00273345233683398,0.00438782298607611,0.000111321708954081,0.00270918670695342,0.00126506574931738,0.00146249726862882
"ENSMUSG00000064326",0.00137333647315627,0.0030339726090434,0.0012293003176812,0.0021336120693601,0.00285677812681245,0.000278763331803256,0.00199381442899196,0.00127441526067609
"ENSMUSG00000064329",0.00143231173267765,0.00094174888666902,0.00181830900947771,0.0011994968372044,0.00304723784441024,0.00741812872325816,0.000466244224748676,0.00195524446984505
"ENSMUSG00000064330",0.00517431380322469,0.00489625633392205,0.000797540514847226,0.00261438947998842,0.00152022593007263,0.0109806301675406,0.00295938361804378,0.00607758283655257
"ENSMUSG00000064333",0.00108463379050756,0.00268640411472871,0.00415998973570538,0.00399013620900664,0.000418005006458126,0.00632106780873009,5.81058197340651e-07,0.00109991532522358
"ENSMUSG00000064341",0.000569805807175532,0.000890808880361582,0.000436509107998586,0.00132073793804464,0.000325219481870455,0.000922093805376155,0.000452612953664382,6.39723204544521e-05
"ENSMUSG00000064345",0.00106747843765973,0.000418930192111494,0.000455822583418816,0.00180461961815136,0.000424232687658099,0.000425061869903108,2.17991902141007e-05,0.00051106278586066
"ENSMUSG00000064351",0.00345936175302635,0.00163287904097709,0.000464635390509457,0.000539997998410154,0.00197547852341035,0.000432578468429627,0.0017516288167971,0.000617638892412004
"ENSMUSG00000064354",0.00337247532628165,0.00149073411247318,0.000889967461587904,0.000549902787263081,0.000834045510251022,0.00105628789454915,0.00054198614750517,0.0012936762050199
"ENSMUSG00000064357",0.00162460766998914,0.00108876962713933,0.000475123706353181,0.000800621932057201,0.000779509884039277,0.000308418887697289,0.000151604628126474,0.00135132221827282
"ENSMUSG00000064360",0.000434035904534389,0.000654219864718306,0.000572219314830995,0.000212921683625157,0.000176207588215987,1.34826317225805e-05,0.000425773210718591,0.000224515869387839
"ENSMUSG00000064363",0.00121761980984977,0.000460245263949388,1.55378241433663e-05,0.000486853663935794,0.000475334160407281,7.36978399844357e-05,0.000330548489937094,0.000174537445187837
"ENSMUSG00000064367",0.0003863328447743,0.000535317367309477,0.000198241395903192,0.00137481231265529,0.000178646359433958,0.000402430523369924,0.000308896605545831,0.000401009745810642
"ENSMUSG00000064368",0.00161487368688018,0.000898636268749877,0.000813527508487615,0.000303235553982507,0.000828914183839569,0.000957082239767769,0.00217949093851982,0.000383176707360066
"ENSMUSG00000064373",0.00113090166959929,0.00100353928883419,0.000349663772945463,0.000282966705391478,0.000971114985613784,0.000175563852175587,0.000177903636353804,0.000273451234810397
"ENSMUSG00000064387",0.000294580133853648,0.00108195177189161,0.000876202588971503,0.00026364972202701,0.00269918700613704,0.00169675350485062,0.00170865598502167,0.00337874727313736
"ENSMUSG00000064417",0.00168561090479726,4.28939379780736e-05,0.00304256837578029,0.00985096461702115,0.00117514742358186,0.00141672609809777,0.00540663755036217,0.000874809032742937
"ENSMUSG00000064437",0.000149439570671152,0.000878348777435611,0.000924037832027681,0.000129496108677473,0.000465280418430153,0.00118130923299312,0.000163042188434201,0.00104398923797775
"ENSMUSG00000064496",0.00175561833826534,0.00461616130443787,0.00107494867365671,0.0015229178117254,0.00529706371518629,0.00291379628125139,0.00357697597920066,0.000699128141324748
"ENSMUSG00000064563",0.000529880259885695,0.000124863509833032,0.00106775541208206,0.000281604964188244,0.00108920964539614,0.00130549598238178,0.000167980761738325,0.00151984533098804
"ENSMUSG00000064604",0.000513548941297208,0.00059291405090372,0.00033687608254916,0.000192364058957613,0.0020128985791962,0.00330147478034266,0.00117095093990346,0.000734431497811911
"ENSMUSG00000064621",0.000444067106233614,0.00379895155812897,0.00163479466185852,0.00137226412150451,0.00164896388304247,0.00111958750912732,0.00453986421951866,0.0032116443344474
"ENSMUSG00000064796",0.00107171851252261,0.0014902084862002,0.00106469748645866,0.00243618118386353,0.00416168776109518,0.0019758682808397,0.00566766620339588,0.00352199569373205
"ENSMUSG00000064858",0.0072631117680499,0.00107658694915856,0.00172888282454473,0.000477920959740346,0.00172998473914776,0.00732041232899314,0.00195147628426514,0.00454951515851652
"ENSMUSG00000064871",0.000143620985724214,0.000228582886491784,0.00204295760275244,0.00146425351590073,0.00149265486594254,0.00362976329435334,0.000447893789561914,0.00400730291844103
"ENSMUSG00000064899",2.80267141880334e-05,0.000534923300033869,0.000125102598893284,0.000685422957784888,0.000697773641578344,3.64617957919413e-05,0.000935697729213189,0.000694387966959057
"ENSMUSG00000064945",0.000318505627810823,0.00015328393133218,0.000261427556183723,2.6299927390617e-05,7.76782400192225e-05,0.00105910926872744,0.00012790559539011,0.0002139753758977
"ENSMUSG00000064968",0.0005110273524412,5.73319565563056e-06,0.000298249687761288,0.00030063559829135,0.000792002269819303,0.0019739363079792,0.000138549776011496,0.000497374431688386
"ENSMUSG00000065037",0.00530630291382117,0.00285670791070422,0.00241589771031564,0.00184201305162202,0.00270965187828866,2.6709888333639e-08,0.0030398570907145,0.00525536386807893
"ENSMUSG00000065061",0.00168606161985333,0.000580245557644055,0.000475706083793207,0.00302427202739987,7.01632388408099e-05,0.00243362733208942,0.00179395630273344,0.00277619352331134
